name,institution,course_url,course_id,rating,language
cybersecurity compliance framework & system administration,ibm,https://www.coursera.org/learn/cybersecurity-compliance-framework-system-administration,cybersecurity-compliance-framework-system-administration,4.0,en
cybersecurity compliance framework & system administration,ibm,https://www.coursera.org/learn/cybersecurity-compliance-framework-system-administration,cybersecurity-compliance-framework-system-administration,5.0,en
legal tech & startups,ie business school,https://www.coursera.org/learn/legal-tech-startups,legal-tech-startups,1.0,de
legal tech & startups,ie business school,https://www.coursera.org/learn/legal-tech-startups,legal-tech-startups,2.0,de
legal tech & startups,ie business school,https://www.coursera.org/learn/legal-tech-startups,legal-tech-startups,3.0,de
legal tech & startups,ie business school,https://www.coursera.org/learn/legal-tech-startups,legal-tech-startups,4.0,de
legal tech & startups,ie business school,https://www.coursera.org/learn/legal-tech-startups,legal-tech-startups,5.0,de
introduction to chemistry:  reactions and ratios,duke university,https://www.coursera.org/learn/intro-chemistry,intro-chemistry,1.0,en
introduction to chemistry:  reactions and ratios,duke university,https://www.coursera.org/learn/intro-chemistry,intro-chemistry,3.0,en
introduction to chemistry:  reactions and ratios,duke university,https://www.coursera.org/learn/intro-chemistry,intro-chemistry,4.0,en
introduction to chemistry:  reactions and ratios,duke university,https://www.coursera.org/learn/intro-chemistry,intro-chemistry,5.0,en
the science of stem cells,american museum of natural history,https://www.coursera.org/learn/stem-cells,stem-cells,1.0,en
the science of stem cells,american museum of natural history,https://www.coursera.org/learn/stem-cells,stem-cells,2.0,en
the science of stem cells,american museum of natural history,https://www.coursera.org/learn/stem-cells,stem-cells,3.0,en
the science of stem cells,american museum of natural history,https://www.coursera.org/learn/stem-cells,stem-cells,4.0,en
the science of stem cells,american museum of natural history,https://www.coursera.org/learn/stem-cells,stem-cells,5.0,en
the business of product management i,advancing women in product,https://www.coursera.org/learn/the-business-of-product-management-one,the-business-of-product-management-one,4.0,en
the business of product management i,advancing women in product,https://www.coursera.org/learn/the-business-of-product-management-one,the-business-of-product-management-one,5.0,en
positive psychology: resilience skills,university of pennsylvania,https://www.coursera.org/learn/positive-psychology-resilience,positive-psychology-resilience,1.0,en
positive psychology: resilience skills,university of pennsylvania,https://www.coursera.org/learn/positive-psychology-resilience,positive-psychology-resilience,2.0,en
positive psychology: resilience skills,university of pennsylvania,https://www.coursera.org/learn/positive-psychology-resilience,positive-psychology-resilience,3.0,en
positive psychology: resilience skills,university of pennsylvania,https://www.coursera.org/learn/positive-psychology-resilience,positive-psychology-resilience,4.0,en
positive psychology: resilience skills,university of pennsylvania,https://www.coursera.org/learn/positive-psychology-resilience,positive-psychology-resilience,5.0,en
ai for medical prognosis,deeplearning.ai,https://www.coursera.org/learn/ai-for-medical-prognosis,ai-for-medical-prognosis,2.0,it
ai for medical prognosis,deeplearning.ai,https://www.coursera.org/learn/ai-for-medical-prognosis,ai-for-medical-prognosis,3.0,it
ai for medical prognosis,deeplearning.ai,https://www.coursera.org/learn/ai-for-medical-prognosis,ai-for-medical-prognosis,4.0,it
ai for medical prognosis,deeplearning.ai,https://www.coursera.org/learn/ai-for-medical-prognosis,ai-for-medical-prognosis,5.0,it
antibiotic stewardship,stanford university,https://www.coursera.org/learn/antibiotic-stewardship,antibiotic-stewardship,1.0,en
antibiotic stewardship,stanford university,https://www.coursera.org/learn/antibiotic-stewardship,antibiotic-stewardship,2.0,en
antibiotic stewardship,stanford university,https://www.coursera.org/learn/antibiotic-stewardship,antibiotic-stewardship,3.0,en
antibiotic stewardship,stanford university,https://www.coursera.org/learn/antibiotic-stewardship,antibiotic-stewardship,4.0,en
antibiotic stewardship,stanford university,https://www.coursera.org/learn/antibiotic-stewardship,antibiotic-stewardship,5.0,en
ux / ui: fundamentos para o design de interface,universidade de são paulo,https://www.coursera.org/learn/ux-ui-design-de-interface,ux-ui-design-de-interface,1.0,es
ux / ui: fundamentos para o design de interface,universidade de são paulo,https://www.coursera.org/learn/ux-ui-design-de-interface,ux-ui-design-de-interface,2.0,es
ux / ui: fundamentos para o design de interface,universidade de são paulo,https://www.coursera.org/learn/ux-ui-design-de-interface,ux-ui-design-de-interface,3.0,es
ux / ui: fundamentos para o design de interface,universidade de são paulo,https://www.coursera.org/learn/ux-ui-design-de-interface,ux-ui-design-de-interface,4.0,es
ux / ui: fundamentos para o design de interface,universidade de são paulo,https://www.coursera.org/learn/ux-ui-design-de-interface,ux-ui-design-de-interface,5.0,es
emt foundations,university of colorado system,https://www.coursera.org/learn/emt-foundations,emt-foundations,2.0,en
emt foundations,university of colorado system,https://www.coursera.org/learn/emt-foundations,emt-foundations,3.0,en
emt foundations,university of colorado system,https://www.coursera.org/learn/emt-foundations,emt-foundations,4.0,en
emt foundations,university of colorado system,https://www.coursera.org/learn/emt-foundations,emt-foundations,5.0,en
industrial iot on google cloud platform,google cloud,https://www.coursera.org/learn/iiot-google-cloud-platform,iiot-google-cloud-platform,1.0,en
industrial iot on google cloud platform,google cloud,https://www.coursera.org/learn/iiot-google-cloud-platform,iiot-google-cloud-platform,2.0,en
industrial iot on google cloud platform,google cloud,https://www.coursera.org/learn/iiot-google-cloud-platform,iiot-google-cloud-platform,3.0,en
industrial iot on google cloud platform,google cloud,https://www.coursera.org/learn/iiot-google-cloud-platform,iiot-google-cloud-platform,4.0,en
industrial iot on google cloud platform,google cloud,https://www.coursera.org/learn/iiot-google-cloud-platform,iiot-google-cloud-platform,5.0,en
"penetration testing, incident response and forensics",ibm,https://www.coursera.org/learn/ibm-penetration-testing-incident-response-forensics,ibm-penetration-testing-incident-response-forensics,1.0,en
"penetration testing, incident response and forensics",ibm,https://www.coursera.org/learn/ibm-penetration-testing-incident-response-forensics,ibm-penetration-testing-incident-response-forensics,3.0,en
"penetration testing, incident response and forensics",ibm,https://www.coursera.org/learn/ibm-penetration-testing-incident-response-forensics,ibm-penetration-testing-incident-response-forensics,4.0,en
"penetration testing, incident response and forensics",ibm,https://www.coursera.org/learn/ibm-penetration-testing-incident-response-forensics,ibm-penetration-testing-incident-response-forensics,5.0,en
database management essentials,university of colorado system,https://www.coursera.org/learn/database-management,database-management,1.0,ca
database management essentials,university of colorado system,https://www.coursera.org/learn/database-management,database-management,2.0,ca
database management essentials,university of colorado system,https://www.coursera.org/learn/database-management,database-management,3.0,ca
database management essentials,university of colorado system,https://www.coursera.org/learn/database-management,database-management,4.0,ca
database management essentials,university of colorado system,https://www.coursera.org/learn/database-management,database-management,5.0,ca
advertising and society,duke university,https://www.coursera.org/learn/role-of-advertising,role-of-advertising,3.0,en
advertising and society,duke university,https://www.coursera.org/learn/role-of-advertising,role-of-advertising,4.0,en
advertising and society,duke university,https://www.coursera.org/learn/role-of-advertising,role-of-advertising,5.0,en
everyday chinese medicine,the chinese university of hong kong,https://www.coursera.org/learn/everyday-chinese-medicine,everyday-chinese-medicine,1.0,en
